"","(Intercept)","FinFSLdat_AnnEsts","FinFSLdat_SpringDat","FinFSLdat_SummerDat","FinSouthSST_AnnEsts","FSL_months_Apr","FSL_months_Jan","FSL_months_May","FSL_months_Oct","FSLdat_Autumn","s(Ages)","SST_South_Months_Jun","df","logLik","AICc","delta","weight"
"1812",6.06638313041108,6.96835631310174,-1.61286440951914,NA,NA,4.17731453524886,NA,NA,NA,-7.59134697974688,"+",0.612311508607718,10,-2315.00406502553,4650.25421506225,125.208571690285,9.09784512366718e-29
"852",15.8460605640216,5.95097239687543,-1.3830432140735,NA,NA,6.55798329885439,NA,0.652520691969831,NA,-8.40367568265889,"+",NA,10,-2315.09095926715,4650.42800354548,125.382360173511,8.34066829346409e-29
"1748",5.7942615847484,8.93808705003244,-1.841724321186,NA,NA,0.643095096458903,NA,-2.50698218438023,-1.90195066524964,NA,"+",0.565681355899726,11,-2314.11599811025,4650.52762891926,125.481985547296,7.93537536135941e-29
"1996",2.03955732584142,8.50759248667566,-2.07401461385851,NA,0.223839186914693,NA,NA,-0.658999992162021,-1.7918438512056,-2.21571771543605,"+",0.611470391708626,12,-2313.14524248586,4650.64026075647,125.594617384506,7.50083793354165e-29
"924",8.19196678073424,8.68806653480172,-2.39364459907869,NA,0.443353591561334,5.44167541846004,NA,NA,-2.98812567091666,-6.22940579004894,"+",NA,11,-2314.25379672384,4650.80322614646,125.757582774487,6.91388731850918e-29
"860",8.63317251532573,4.84451474084559,-1.43805438309566,NA,0.449152928468566,6.29371649399769,NA,0.813212247414044,NA,-8.33076737710705,"+",NA,11,-2314.47235291975,4651.24033853827,126.194695166304,5.55654130845907e-29
"1924",5.08471682341853,8.8641413161728,-2.07102862770479,NA,NA,NA,NA,NA,-1.76180290624382,-3.03376683009685,"+",0.655056907446101,10,-2315.58106540981,4651.40821583081,126.362572458838,5.10917121189065e-29
"1860",4.86932969339429,6.98783942439527,-1.46976576338344,NA,NA,NA,NA,-0.840058998411443,NA,-2.46420549193051,"+",0.672939550024538,10,-2315.69061060484,4651.62730622086,126.581662848887,4.57905207684219e-29
"1820",3.33269226864928,6.45953039993643,-1.62211212039937,NA,0.197681064562457,4.12088711214948,NA,NA,NA,-7.43840127364079,"+",0.58348703593043,11,-2314.78188854296,4651.85940978468,126.813766412714,4.07732128365236e-29
"1756",2.63558728766308,8.42871360769927,-1.88649034164126,NA,0.230050401888293,0.649313053914604,NA,-2.40788493871979,-1.98109902118951,NA,"+",0.531533577553095,12,-2313.85861601794,4652.06700782064,127.021364448668,3.67532368630574e-29
"1732",5.46736154102795,9.02391388735103,-1.88942282914892,NA,NA,NA,NA,-2.1790189298934,-1.87146842243309,NA,"+",0.59415163420431,10,-2315.93857885885,4652.12324272889,127.077599356925,3.57342225894689e-29
"724",14.5852631997907,10.0693784037671,-2.13762126419163,NA,NA,2.70721956912088,NA,-2.47119035865393,-3.35934425521736,NA,"+",NA,10,-2316.01840946522,4652.28290394163,127.237260569665,3.29924332324728e-29
"964",14.7385437155161,10.6708783507893,-2.28076995086479,NA,NA,NA,NA,-2.2123458984953,-3.58582087790934,2.01452297734367,"+",NA,10,-2316.03250049086,4652.3110859929,127.265442620932,3.25307961186939e-29
"972",6.9300875281416,9.39917244958512,-2.34069907886044,NA,0.488512028882394,NA,NA,-1.89922785074239,-3.54502117095861,1.63814643733645,"+",NA,11,-2315.31849541965,4652.93262353808,127.886980166109,2.38412778288955e-29
"1932",1.97404518941322,8.37507979818403,-2.10876660869498,NA,0.227114913418001,NA,NA,NA,-1.83897062693891,-2.90933595116588,"+",0.619511851463314,11,-2315.3277592349,4652.95115116856,127.905507796591,2.36214364929377e-29
"788",15.7204771214609,6.11824176634989,-1.35641898912342,NA,NA,6.22156923969716,NA,NA,NA,-7.37937882048892,"+",NA,9,-2317.39694881577,4652.99501494997,127.949371578001,2.31090134721211e-29
"732",7.34274167146651,8.93533231779766,-2.19045995215776,NA,0.451610948894724,2.47473480692857,NA,-2.28076604333649,-3.34205164493722,NA,"+",NA,11,-2315.39409516654,4653.08382303185,128.038179659883,2.21053286330793e-29
"1620",5.54108229638817,6.6916352565665,-1.20012457157682,NA,NA,0.601442667276219,NA,-2.75533825551107,NA,NA,"+",0.593124233657928,10,-2316.43621193785,4653.11850888689,128.072865514918,2.17252627743805e-29
"1684",5.8746226302962,8.10603743804531,-1.85705959452809,NA,NA,-0.705011484105043,NA,NA,-2.65033775395251,NA,"+",0.563625198713565,10,-2316.46011976639,4653.16632454396,128.120681171988,2.12120186400975e-29
"1868",1.93746679528059,6.42689615274686,-1.48309896936822,NA,0.213140646857399,NA,NA,-0.783842484646502,NA,-2.42096175260946,"+",0.641601093741728,11,-2315.4524658809,4653.20056446057,128.154921088597,2.0851960648486e-29
"1740",2.31379769971508,8.51670074859923,-1.93453080470105,NA,0.229448523435891,NA,NA,-2.07702195964567,-1.95011294590378,NA,"+",0.560367854542954,11,-2315.68228544651,4653.66020359179,128.614560219818,1.65705730448087e-29
"796",8.53444431170948,5.06148916640064,-1.40448430965788,NA,0.445569857310405,5.87726809780413,NA,NA,NA,-7.05687146200578,"+",NA,10,-2316.78656183616,4653.8192086835,128.773565311535,1.53041780801442e-29
"1796",4.83470307125133,6.7577954774736,-1.49416187865525,NA,NA,NA,NA,NA,NA,-3.36160291790903,"+",0.684834055553429,9,-2317.88066262469,4653.96244256782,128.916799195849,1.42464667142971e-29
"1668",6.38416179407496,7.81176581832833,-1.7880474083802,NA,NA,NA,NA,NA,-2.84415186000647,NA,"+",0.520226044062763,9,-2318.14656760743,4654.49425253329,129.448609161321,1.09200870659836e-29
"1692",2.16987734397529,7.54773439071514,-1.90880226583876,NA,0.269548866464824,-0.635300918952501,NA,NA,-2.70840175770596,NA,"+",0.52371139968066,11,-2316.15710045637,4654.6098336115,129.564190239533,1.03068982518569e-29
"1628",2.52871664682192,6.11861657576965,-1.21729576662553,NA,0.218665436514022,0.605712325110925,NA,-2.67097861129093,NA,NA,"+",0.561751627309285,11,-2316.19229318625,4654.68021907127,129.634575699297,9.95047883737973e-30
"1604",5.23883601424996,6.8056834475018,-1.25440896726557,NA,NA,NA,NA,-2.44456781136662,NA,NA,"+",0.619366749056669,9,-2318.25334865312,4654.70781462467,129.662171252702,9.81412719028372e-30
"660",14.6329693755724,9.24515931235804,-2.15168537080826,NA,NA,1.37090143734794,NA,NA,-4.09189881231728,NA,"+",NA,9,-2318.34566447716,4654.89244627276,129.846802900789,8.94868929097308e-30
"900",15.1085756163411,10.3135151567706,-2.41048483595732,NA,NA,NA,NA,NA,-3.83116105237255,-0.195670103722683,"+",NA,9,-2318.39187991878,4654.984877156,129.939233784035,8.54453273317265e-30
"708",15.1652427711862,10.7867747217217,-2.45187077393375,NA,NA,NA,NA,-0.815802189714848,-3.57471665148527,NA,"+",NA,9,-2318.4863684892,4655.17385429684,130.128210924868,7.77414171475715e-30
"908",6.92742357737003,9.04260544948331,-2.45374914698091,NA,0.508419297017515,NA,NA,NA,-3.75254458712262,-0.261830817071377,"+",NA,10,-2317.62530151943,4655.49668805006,130.451044678087,6.61530685983706e-30
"596",14.903101905541,6.04914218195821,-0.986940990366265,NA,NA,2.81462243787497,NA,-2.92374059055719,NA,NA,"+",NA,9,-2318.64973814704,4655.50059361251,130.454950240539,6.60240121784572e-30
"668",6.83559374402068,8.0931914562882,-2.20737661256999,NA,0.48596272187705,1.2315316852429,NA,NA,-4.01254039883572,NA,"+",NA,10,-2317.63762292829,4655.52133086776,130.475687495795,6.534297061632e-30
"1804",1.85603825266138,6.20309839617797,-1.50606051531086,NA,0.216714018251388,NA,NA,NA,NA,-3.25657478618781,"+",0.6521613172552,10,-2317.6396567305,4655.52539847219,130.479755100225,6.52102109871208e-30
"836",15.1092603054575,6.40094274489879,-1.06517248606201,NA,NA,NA,NA,-2.60679148891204,NA,1.98630965138776,"+",NA,9,-2318.73007455586,4655.66126643015,130.61562305818,6.09273449517198e-30
"716",7.04564249826829,9.45543155117087,-2.48065193162171,NA,0.502844634127395,NA,NA,-0.762061681658571,-3.53484196798871,NA,"+",NA,10,-2317.73445474775,4655.71499450669,130.669351134718,5.93123797906416e-30
"1676",2.51534009996681,7.26653229189337,-1.84838815214139,NA,0.27770957170096,NA,NA,NA,-2.88422639928442,NA,"+",0.483525496369484,10,-2317.83398379855,4655.91405260828,130.868409236314,5.3693341470173e-30
"1556",5.51909311024709,4.72913459977438,-0.928922502174915,NA,NA,-0.959038655992045,NA,NA,NA,NA,"+",0.603119093632853,9,-2318.91080299601,4656.02272331046,130.977079938494,5.08537388975903e-30
"844",7.21936035164068,5.16570919847042,-1.13966863272607,NA,0.493342206727563,NA,NA,-2.28602341573439,NA,1.60650631930281,"+",NA,10,-2318.00382148605,4656.25372798328,131.208084611312,4.53065363043129e-30
"1612",2.22973571981383,6.234503310189,-1.27193405756974,NA,0.218272880262048,NA,NA,-2.35815943281367,NA,NA,"+",0.588236498026762,10,-2318.0102762085,4656.26663742819,131.220994056221,4.50150369728174e-30
"604",7.62536091446102,4.93061323976094,-1.04597965137363,NA,0.453705582127433,2.58049090839506,NA,-2.73008421646136,NA,NA,"+",NA,10,-2318.02054135058,4656.28716771234,131.24152434037,4.45553148162725e-30
"644",15.0475972638821,10.2055571570283,-2.38230808452559,NA,NA,NA,NA,NA,-3.88355679390592,NA,"+",NA,8,-2320.13949449511,4656.43970327593,131.394059903966,4.12835314015203e-30
"652",6.86564703072928,8.90133051190757,-2.4159601728869,NA,0.507189936864096,NA,NA,NA,-3.82281758663892,NA,"+",NA,9,-2319.37587233299,4656.95286198441,131.907218612442,3.19408038762548e-30
"1540",6.19468684549324,3.97299643338487,-0.737664839903893,NA,NA,NA,NA,NA,NA,NA,"+",0.546517489127604,8,-2320.63814576083,4657.43700580737,132.391362435405,2.50735222600692e-30
"1564",1.9454409163929,4.12050073973414,-0.959155448760108,NA,0.259465292719118,-0.89729470898372,NA,NA,NA,NA,"+",0.56553145767071,10,-2318.62124907584,4657.48858316287,132.442939790906,2.44351757087977e-30
"772",15.5809139087312,5.6261909801572,-1.12069302216645,NA,NA,NA,NA,NA,NA,-0.652429608473511,"+",NA,8,-2321.16770140298,4658.49611709167,133.450473719704,1.47649592776982e-30
"580",15.5288763426411,6.52825449371319,-1.23759936436224,NA,NA,NA,NA,-1.22854328019457,NA,NA,"+",NA,8,-2321.18062884998,4658.52197198567,133.476328613702,1.45753145016814e-30
"532",15.0473033030963,3.95304733171937,-0.695036603796185,NA,NA,1.19668566605051,NA,NA,NA,NA,"+",NA,8,-2321.21559470145,4658.59190368862,133.546260316652,1.40744832411222e-30
"1548",2.42588351518187,3.38956611181573,-0.781997079083929,NA,0.270343508706402,NA,NA,NA,NA,NA,"+",0.511151226356544,9,-2320.33570083354,4658.87251898552,133.826875613549,1.22320041786207e-30
"780",7.23686251413095,4.42948011071658,-1.19173605328875,NA,0.517930412180251,NA,NA,NA,NA,-0.710290398120709,"+",NA,9,-2320.37569483065,4658.95250697974,133.906863607774,1.17524509829145e-30
"588",7.33185677825719,5.23279876027555,-1.28031141931191,NA,0.507386699105177,NA,NA,-1.16967151632286,NA,NA,"+",NA,9,-2320.41677156549,4659.03466044942,133.989017077452,1.1279479239448e-30
"540",7.06418331741419,2.87981359945201,-0.780896801975347,NA,0.497028109943609,1.0575857831148,NA,NA,NA,NA,"+",NA,9,-2320.4793605622,4659.15983844283,134.114195070866,1.05951471641046e-30
"516",15.3930709659556,5.03359157228513,-0.962831908628903,NA,NA,NA,NA,NA,NA,NA,"+",NA,7,-2322.93775411839,4660.00036888337,134.954725511404,6.95966166151093e-31
"524",7.08072710788405,3.79155909631955,-1.01954130994271,NA,0.514933807272109,NA,NA,NA,NA,NA,"+",NA,8,-2322.15351733964,4660.46774896499,135.422105593026,5.50931788955218e-31
"2002",6.11631440623585,5.08247969058865,NA,NA,NA,4.39524233250006,NA,0.767671700261795,0.319209694777775,-7.91783251946517,"+",0.586436523643867,11,-2333.98864041134,4690.27061415601,165.224970784043,1.85989267222924e-37
"2010",3.69345814347353,4.65577133419435,NA,NA,0.176032373938073,4.34702619052852,NA,0.785000846877553,0.277755988254466,-7.78144935668231,"+",0.559331599879172,12,-2333.78420851061,4691.91546930154,166.869825929572,8.17169458727499e-38
"1874",6.12640173737436,5.38279329478587,NA,NA,NA,4.34966298738115,NA,0.758499915761481,NA,-7.7638746344386,"+",0.580760910955806,10,-2336.02067702658,4692.28552719411,167.23988382214,6.79133379109297e-38
"978",15.002801916984,5.97239497127829,NA,NA,NA,5.81141318130151,NA,0.111345548454709,-1.06756293419295,-6.25145974902445,"+",NA,10,-2336.05652837285,4692.35722988666,167.31158651469,6.55216815319221e-38
"1938",6.03808790398885,5.31259588958187,NA,NA,NA,4.01556384741046,NA,NA,0.306055579262544,-6.72438160753332,"+",0.582628921885538,10,-2336.29755954691,4692.83929223477,167.793648862805,5.1488059662004e-38
"986",8.30627562912066,4.86664629118554,NA,NA,0.416014285260466,5.54264872719523,NA,0.22415896112488,-1.01406468882683,-6.11115734259755,"+",NA,11,-2335.51202129456,4693.31737592246,168.271732550494,4.05407680252712e-38
"1882",3.68161804734124,4.91311671516077,NA,NA,0.17752828065959,4.30699006467881,NA,0.777195070561482,NA,-7.64649797578797,"+",0.554170365462667,11,-2335.81596671643,4693.92526676618,168.879623394217,2.99150788864634e-38
"1986",4.95001253947999,5.88207098049544,NA,NA,NA,NA,NA,-1.25064749994495,-0.0240855127784088,-1.28217995556984,"+",0.630263133510842,10,-2336.89349622689,4694.03116559474,168.985522222772,2.83722980846512e-38
"850",15.2679799473585,4.95364917347693,NA,NA,NA,6.01800610420359,NA,0.121663809588298,NA,-6.73260491784953,"+",NA,9,-2338.12849272546,4694.45654199194,169.410898619967,2.29363973100657e-38
"1946",3.62729573492086,4.89348726982789,NA,NA,0.175028518568793,3.9591043944884,NA,NA,0.264542339618193,-6.56199251514506,"+",0.555592882184755,11,-2336.09449613721,4694.48232560775,169.436682235785,2.26426035173911e-38
"1810",6.04865296656388,5.59803630735083,NA,NA,NA,3.97618360190051,NA,NA,NA,-6.59036375496185,"+",0.577228664995385,9,-2338.32836317271,4694.85628288645,169.81063951448,1.87811668366486e-38
"914",14.982991426636,6.00505994474988,NA,NA,NA,5.75456872302495,NA,NA,-1.06815941410055,-6.07881516747075,"+",NA,9,-2338.34642697081,4694.89241048265,169.846767110681,1.84449534186512e-38
"1746",5.65601287775114,6.00390255126316,NA,NA,NA,0.92485957318058,NA,-2.55134269038873,-0.288805347820188,NA,"+",0.559457320921594,10,-2337.47853760485,4695.20124835065,170.155604978684,1.58057195541382e-38
"858",8.51161823589427,3.89162442300729,NA,NA,0.418900670017257,5.73694427424018,NA,0.234749728733501,NA,-6.56705315429433,"+",NA,10,-2337.57782273562,4695.39981861219,170.354175240219,1.43118339052136e-38
"1994",2.33876470557257,5.41022743948214,NA,NA,0.190726307614429,NA,NA,-1.20786871162195,-0.064912004046231,-1.213301683363,"+",0.600375855014694,11,-2336.67632907016,4695.64599147365,170.600348101679,1.26543408957989e-38
"922",8.27809137691894,4.93434191145356,NA,NA,0.41528871863847,5.42892818434231,NA,NA,-1.01536712099051,-5.76432449055135,"+",NA,10,-2337.80357968589,4695.85133251274,170.805689140771,1.14195841637295e-38
"1858",4.94822272539929,5.85969093838291,NA,NA,NA,NA,NA,-1.25135716157561,NA,-1.2888739781334,"+",0.630740112613844,9,-2338.91446564864,4696.02848783831,170.982844466338,1.04515691789003e-38
"1922",4.9022700600461,5.54233728005316,NA,NA,NA,NA,NA,NA,-0.0587039718618036,-2.58961185551358,"+",0.64629171457852,9,-2339.11978366666,4696.43912387434,171.393480502374,8.51163549996965e-39
"1818",3.61661153419425,5.13644747172617,NA,NA,0.176464967490683,3.92462091232307,NA,NA,NA,-6.44494416313497,"+",0.550710577851417,10,-2338.12508755415,4696.49434824925,171.448704877282,8.27982574036734e-39
"1754",2.9456852510981,5.50717350570477,NA,NA,0.197563883552736,0.937816981760771,NA,-2.46771679729234,-0.323570143972694,NA,"+",0.529559996168954,11,-2337.25543447675,4696.80420228684,171.758558914871,7.09148595727718e-39
"1730",5.17043631773775,6.02083242998578,NA,NA,NA,NA,NA,-2.07654573998992,-0.185368751309215,NA,"+",0.600787683800706,9,-2339.33905127195,4696.87765908492,171.832015712954,6.83575212591791e-39
"722",14.3099069228108,6.67432237232301,NA,NA,NA,2.99263108653744,NA,-2.51067285737205,-1.50142330991162,NA,"+",NA,9,-2339.34057303274,4696.8807026065,171.835059234534,6.82535765731458e-39
"786",15.2464942161797,4.98872544139406,NA,NA,NA,5.95602919937591,NA,NA,NA,-6.54426192120951,"+",NA,8,-2340.4179466343,4696.99536170715,171.949718335179,6.44506804013844e-39
"962",14.3224070245451,7.14588557583516,NA,NA,NA,NA,NA,-2.68964608555534,-1.67310859899172,2.90748609912557,"+",NA,9,-2339.40365525801,4697.00686705704,171.961223685071,6.40809809868095e-39
"1618",5.63788826151552,5.73842842512402,NA,NA,NA,0.904052729219754,NA,-2.60313698058387,NA,NA,"+",0.564315992117852,9,-2339.49092288077,4697.18140230256,172.135758930588,5.87258490593655e-39
"1866",2.33803309013747,5.35083382515268,NA,NA,0.190438916476029,NA,NA,-1.21013961538436,NA,-1.23111927424212,"+",0.601690667054678,10,-2338.6984621026,4697.64109734615,172.595453974179,4.66667755368903e-39
"970",6.98409703686899,5.86867705014946,NA,NA,0.458036996274048,NA,NA,-2.42280327616369,-1.58336644547705,2.59558373261203,"+",NA,10,-2338.76402411511,4697.77222137116,172.726577999197,4.37053471209296e-39
"730",7.51705393011238,5.53404367151109,NA,NA,0.422980499503324,2.78368937344603,NA,-2.33613565578191,-1.43713289262635,NA,"+",NA,10,-2338.78098416484,4697.80614147064,172.760498098668,4.29703526493759e-39
"1682",5.73919243188803,5.13275269424391,NA,NA,NA,-0.444074415551932,NA,NA,-1.03707876499739,NA,"+",0.557086560414532,9,-2339.84286864385,4697.88529382872,172.839650456755,4.13029623742007e-39
"794",8.48240329551895,3.96121789608428,NA,NA,0.418143037237902,5.61811344423561,NA,NA,NA,-6.20443624571997,"+",NA,9,-2339.86900430836,4697.93756515773,172.891921785766,4.02374663796937e-39
"1930",2.22855491024867,5.07080700200284,NA,NA,0.19541070467201,NA,NA,NA,-0.0993161750247935,-2.47322563320677,"+",0.615109160007996,10,-2338.8989875483,4698.04214823756,172.996504865589,3.81874535730071e-39
"1794",4.89795928934929,5.48733095255062,NA,NA,NA,NA,NA,NA,NA,-2.60775189170703,"+",0.647468380774475,8,-2341.13988884831,4698.43924613515,173.393602763185,3.13106430210204e-39
"1738",2.48349684107337,5.52985939127781,NA,NA,0.195368625121772,NA,NA,-1.9872742255817,-0.218312754674143,NA,"+",0.57179523039404,10,-2339.11852134853,4698.48121583802,173.43557246605,3.06604398972782e-39
"1626",2.94319902732784,5.21322349179624,NA,NA,0.196267065216467,0.914451877883057,NA,-2.526269206832,NA,NA,"+",0.535194741293818,10,-2339.26981233434,4698.78379780964,173.738154437672,2.63556384528109e-39
"1602",5.16575524306922,5.84877324424297,NA,NA,NA,NA,NA,-2.11695259219491,NA,NA,"+",0.603331658680264,8,-2341.34415068331,4698.84776980516,173.802126433192,2.55259667346603e-39
"594",14.617451610473,5.27377357129547,NA,NA,NA,2.97764754210906,NA,-2.78873947526158,NA,NA,"+",NA,8,-2341.46387092953,4699.0872102976,174.041566925634,2.26458359360447e-39
"1666",6.07110691680236,5.01396229319146,NA,NA,NA,NA,NA,NA,-1.19783841929996,NA,"+",0.529415365253511,8,-2341.49089815673,4699.141264752,174.095621380032,2.20419788325476e-39
"834",14.7078375749422,5.58321325362583,NA,NA,NA,NA,NA,-2.83251332650004,NA,2.65877982314455,"+",NA,8,-2341.56322572657,4699.28591989168,174.240276519717,2.05040247081783e-39
"1690",2.48391572235453,4.57100305791245,NA,NA,0.237046241831008,-0.374706023556157,NA,NA,-1.04934969506667,NA,"+",0.521309934971278,10,-2339.5804721867,4699.40511751435,174.359474142382,1.93177117585243e-39
"658",14.3556686648831,5.81423160225678,NA,NA,NA,1.63680822611226,NA,NA,-2.23278425561735,NA,"+",NA,8,-2341.68553025553,4699.53052894959,174.484885577621,1.81435779320227e-39
"898",14.7446297397665,6.46459237202326,NA,NA,NA,NA,NA,NA,-1.84281017329532,0.247030018172879,"+",NA,8,-2341.86164314427,4699.88275472707,174.837111355102,1.52138131707185e-39
"1554",5.6772549667199,4.05950053863236,NA,NA,NA,-0.628128437126238,NA,NA,NA,NA,"+",0.57529323073297,8,-2341.88784615553,4699.9351607496,174.889517377635,1.48203430169534e-39
