"Year","FishName","OtoWidth","Ages","Site","FSLann","FSLsumm","FSLaut","FSLwin","FSLspr","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
1987,"X060253",16.28166667,28,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X050099",13.17533333,41,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X050184",16.96666667,24,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X050103",16.64733333,30,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X060141",15.57066667,28,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X050134",13.53,20,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X040033",17.9825,20,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X040070",16.27233333,34,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X060131",18.14533333,19,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X040046",24.92533333,32,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X040045",15.584,24,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X060089",14.04533333,48,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X060028",15.937,27,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X050110",16.046,23,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X060267",13.98633333,38,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X060251",15.199,37,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X050088",12.64233333,19,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X060115",13.589,27,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X050247",20.75866667,25,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X050085",14.344,33,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X060270",14.977,23,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X060180",17.889,35,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X060113",29.09466667,23,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X050289",21.506,24,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X040019",15.21733333,33,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X060264",14.37833333,33,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1987,"X040036",16.28066667,26,"South",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
1988,"X060083",15.54066667,16,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050113",15.00166667,17,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050184",19.99033333,25,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060119",17.20966667,18,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060118",18.09666667,17,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050116",19.55033333,26,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060093",20.842,22,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050255",25.12633333,24,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060089",12.58766667,49,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060087",25.27525,16,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X040055",21.24733333,41,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050229",37.05933333,27,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060227",19.90166667,16,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050103",19.93133333,31,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060180",21.68233333,36,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060116",18.554,27,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060091",22.456,30,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050193",18.72766667,20,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060269",16.56266667,26,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060131",17.16333333,20,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060253",21.193,29,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050134",15.25666667,21,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060254",15.067,42,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060266",20.89333333,24,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060149",7.394,51,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050263",18.76166667,35,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050289",19.13,25,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050110",18.658,24,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060228",17.658,26,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X040070",13.786,35,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060135",16.43966667,25,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060117",15.13966667,32,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X040018",17.75033333,18,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060113",27.84266667,24,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050247",25.02833333,26,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X040033",18.42,21,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X040019",17.09366667,34,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050099",15.82466667,42,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X040045",18.105,25,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X040046",15.984,33,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060267",15.39166667,39,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050085",16.27233333,34,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060264",11.09333333,34,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060270",15.14766667,24,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060115",20.924,28,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X040036",17.57566667,27,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X050088",15.25433333,20,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060028",18.57266667,28,"South",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060133",25.639,20,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060251",16.4785,38,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1988,"X060141",15.931,29,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
1989,"X060083",16.581,17,"South",0.780083333333333,0.741,0.874333333333333,0.811333333333333,0.693666666666667,19.8141666666667,20.8133333333333,21.4033333333333,18.8466666666667,18.1933333333333,20.7966666666667,21.8866666666667,22.7833333333333,19.6033333333333,18.9133333333333
1989,"X060087",20.03625,17,"West",0.780083333333333,0.741,0.874333333333333,0.811333333333333,0.693666666666667,19.8141666666667,20.8133333333333,21.4033333333333,18.8466666666667,18.1933333333333,20.7966666666667,21.8866666666667,22.7833333333333,19.6033333333333,18.9133333333333
1989,"X060116",23.493,28,"West",0.780083333333333,0.741,0.874333333333333,0.811333333333333,0.693666666666667,19.8141666666667,20.8133333333333,21.4033333333333,18.8466666666667,18.1933333333333,20.7966666666667,21.8866666666667,22.7833333333333,19.6033333333333,18.9133333333333
1989,"X050113",17.69566667,18,"South",0.780083333333333,0.741,0.874333333333333,0.811333333333333,0.693666666666667,19.8141666666667,20.8133333333333,21.4033333333333,18.8466666666667,18.1933333333333,20.7966666666667,21.8866666666667,22.7833333333333,19.6033333333333,18.9133333333333
