"Year","FishName","Ages","Site","OtoWidth","FSLann","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
1971,"X050116",9,"South",0.969301153939545,1.02895363308831,0.982143218262522,0.980462592082185,0.995429251625963,0.989370835953357,0.961384092344643,0.992276016326919,0.995655772543717,1.00570648551272,0.998358073685952,0.966840823080225
1971,"X050247",9,"West",1.42459739513335,1.02892485043571,0.982118660420193,0.980444023503516,0.995399583254579,0.98934363738169,0.961361045499167,0.99226347524808,0.995647991466299,1.00569676665238,0.99834330234793,0.966822112282087
1971,"X060270",7,"West",0.936869271333111,1.02889618792839,0.982093992567719,0.980425420625488,0.995369789063241,0.989316288368864,0.961337860003053,0.99225082662478,0.995640190853941,1.0056869125392,0.998328372742023,0.966803277315285
1971,"X050229",10,"West",1.36043389727673,1.0288676462326,0.982069214982535,0.98040678389426,0.995339869374617,0.989288789153525,0.961314535934126,0.992238070509226,0.995632370963821,1.00567692334325,0.998313284583288,0.966784318210598
1971,"X060117",15,"West",0.749446633054607,1.0288392260062,0.982044327947494,0.980388113761691,0.995309824512552,0.989261139975497,0.961291073381153,0.992225206955602,0.995624532054401,1.00566679923283,0.998298037587265,0.966765235008372
1971,"X060264",17,"West",0.861633820752087,1.02881092789775,0.982019331750793,0.980369410685536,0.995279654802479,0.989233341079276,0.961267472444605,0.992212236020901,0.995616674385486,1.00565654037526,0.998282631470917,0.966746027759237
1971,"X040033",4,"South",1.24794784262306,1.02878275254698,0.981994226685828,0.980350675129131,0.99524936057162,0.989205392712399,0.961243733236343,0.992199157764574,0.995608798218177,1.00564614693583,0.998267065951105,0.966726696523387
1971,"X060266",7,"West",1.09916271920034,1.02875470058437,0.981969013051407,0.980331907561641,0.995218942148033,0.989177295125906,0.96121985587947,0.992185972248671,0.995600903814892,1.0056356190783,0.998251340745536,0.966707241370793
1971,"X060133",3,"West",3.26639675916911,1.02872677263182,0.981943691151962,0.980313108457822,0.995188399861425,0.989149048573095,0.961195840507634,0.992172679536539,0.995592991439265,1.00562495696442,0.998235455572834,0.966687662380554
1971,"X060269",9,"West",1.13756452038667,1.02869896930166,0.981918261296618,0.980294278298391,0.99515773404329,0.989120653311934,0.961171687267014,0.992159279695011,0.99558506135633,1.0056141607552,0.998219410152545,0.96666795964269
1972,"X060117",16,"West",0.776098720222889,0.936086274492211,1.00351164095388,1.01882557444043,1.01234193920441,1.00003509295861,0.978985919707725,0.995181017986823,1.00735720760013,1.01478104136837,0.973948132599848,0.980434070229079
1972,"X060267",23,"West",0.843210538502275,0.93606120204222,1.00348543149878,1.01880594073585,1.01231049256802,1.0000060836282,0.978961037827403,0.995167362446922,1.0073491486605,1.01476987646576,0.973932163538108,0.980413835785263
1972,"X060119",2,"West",0.779461306225749,0.936036244652523,1.0034591126853,1.01878627627501,1.01227892127659,0.999976924741187,0.978936016027795,0.995153599663396,1.00734107261223,1.01475857671679,0.973916037313387,0.980393476156087
1972,"X060254",26,"West",0.853121601356428,0.936011402899905,1.00343268483882,1.01876658155768,1.01224722566299,0.999947616564587,0.978910854492722,0.995139729711088,1.00733297972162,1.01474714227177,0.973899753669289,0.980372991464111
1972,"X060116",11,"West",0.936444984830018,0.935986677379671,1.00340614828346,1.0187468570778,1.01221540605585,0.999918159365741,0.978885553412693,0.995125752665862,1.00732487025269,1.01473557327585,0.973883312356712,0.98035238183736
1972,"X060180",20,"West",1.06769912007194,0.935962068705252,1.00337950334196,1.01872710332348,1.01218346278008,0.999888553411669,0.978860112984515,0.995111668605294,1.00731674446731,1.01472386986999,0.973866713135061,0.980331647410045
1972,"X060266",8,"West",0.977897451358988,0.935937577507822,1.00335275033684,1.01870732077698,1.01215139615669,0.999858798969936,0.978834533410824,0.995097477608531,1.00730860262495,1.01471203219077,0.973849955770466,0.980310788321982
1972,"X040036",11,"South",0.896302215867331,0.935913204436839,1.003325889589,1.01868750991478,1.01211920650367,0.999828896307712,0.978808814901014,0.995083179756086,1.00730044498298,1.01470006037056,0.973833040037988,0.980289804719102
1972,"X050110",8,"South",1.09310593989222,0.935888950159443,1.0032989214184,1.01866767120752,1.01208689413465,0.999798845692706,0.978782957670457,0.995068775130247,1.00729227179646,1.0146879545372,0.97381596571991,0.980268696753228
1972,"X050263",19,"South",0.768798755969535,0.935864815360779,1.00327184614411,1.01864780511996,1.01205445935998,0.999768647392705,0.978756961941205,0.99505426381467,1.00728408331833,1.01467571481409,0.973798732606379,0.980247464581638
1972,"X050103",15,"South",1.03117816620964,0.9358408007446,1.00324466408397,1.01862791211113,1.01202190248576,0.999738301675405,0.978730827941206,0.995039645894302,1.00727587979913,1.01466334132001,0.973781340495689,0.980226108368154
1972,"X050113",1,"South",1.01007043006584,0.93581690703222,1.0032173755552,1.01860799263436,1.01198922381526,0.999707808808732,0.978704555905234,0.995024921456145,1.00726766148728,1.01465083416947,0.973763789193991,0.980204628281905
1972,"X050193",4,"South",1.08685219707084,0.935793134963005,1.00318998087367,1.0185880471371,1.01195642364738,0.999677169060447,0.978678146073958,0.995010090588357,1.00725942862896,1.01463819347284,0.973746078515017,0.980183024498487
1972,"X060091",14,"West",0.959711024688368,0.935769485294427,1.00316248035471,1.018568076061,1.01192350227769,0.999646382699162,0.978651598694713,0.994995153380526,1.00725118146814,1.0146254193361,0.973728208280782,0.980161297199019
1972,"X040055",25,"South",0.739967112791136,0.935745958801841,1.00313487431232,1.01854807984201,1.01189045999834,0.999615449993403,0.978624914021501,0.994980109924497,1.00724292024659,1.01461251186085,0.973710178321232,0.98013944657072
1972,"X060028",12,"South",0.828153536547456,0.935722556278973,1.00310716305995,1.01852805891028,1.0118572970976,0.99958437121129,0.978598092313818,0.994964960313272,1.00723464520382,1.01459947114421,0.973691988474028,0.980117472806617
1972,"X060113",8,"West",1.38636528874583,0.935699278537652,1.00307934690968,1.01850801369015,1.01182401386031,0.999553146622032,0.97857113383829,0.994949704641282,1.00722635657713,1.0145862972787,0.973673638584761,0.980095376105763
1972,"X050184",9,"South",0.860605480942531,0.935676126407028,1.00305142617282,1.01848794460035,1.01179061056742,0.99952177649451,0.978544038867576,0.994934343004526,1.00721805460165,1.01457299035277,0.973655128506592,0.980073156673161
1972,"X060093",6,"West",1.16595566759914,0.93565310073517,1.00302340115985,1.01846785205374,1.01175708749658,0.999490261097826,0.978516807680527,0.994918875500844,1.00720973951024,1.01455955045013,0.973636458101035,0.980050814719617
1972,"X040045",9,"South",1.08971665276447,0.935630202388129,1.00299527217978,1.01844773645742,1.01172344492121,0.999458600701228,0.978489440562567,0.9949033022293,1.00720141153359,1.01454597765054,0.973617627237175,0.980028350461883
1972,"X060131",4,"West",1.77417711035084,0.935607432249327,1.00296703954179,1.01842759821297,1.01168968311248,0.999426795574886,0.978461937806081,0.994887623290867,1.00719307090023,1.01453227202972,0.973598635792589,0.980005764123165
1972,"X060149",35,"West",0.660251899735961,0.935584791220716,1.00293870355318,1.01840743771607,1.01165580233661,0.999394845988645,0.978434299709094,0.994871838787946,1.00718471783642,1.01451843365854,0.97357948365228,0.97998305593196
1972,"X050247",10,"West",1.29790311992891,0.935562280222385,1.00291026452063,1.01838725535666,1.01162180285738,0.999362752212093,0.978406526576349,0.994855948824711,1.00717635256628,1.0145044626034,0.973560170709173,0.979960226123066
1972,"X050134",5,"South",0.732339017595104,0.935539900192726,1.00288172275012,1.01836705151902,1.01158768493415,0.999330514515589,0.978378618718693,0.994839953506555,1.00716797531166,1.01449035892616,0.9735406968639,0.979937274936713
1972,"X060118",1,"West",2.02707041102719,0.935517652087553,1.00285307854669,1.01834682658179,1.01155344882319,0.999298133169707,0.978350576453687,0.994823852940711,1.00715958629231,1.01447612268528,0.973521062025868,0.97991420261994
1972,"X060141",13,"West",0.792020944072988,0.93549553688131,1.00282433221427,1.01832658091791,1.01151909477719,0.999265608445474,0.97832240010522,0.994807647236045,1.00715118572571,1.01446175393427,0.973501266112042,0.979891009425213
1972,"X060251",22,"West",0.722546794692754,0.935473555566793,1.00279548405592,1.01830631489452,1.01148462304562,0.999232940613895,0.978294090003813,0.994791336502984,1.00714277382721,1.0144472527222,0.973481309046813,0.979867695611004
1972,"X040070",19,"South",0.759677546239788,0.93545170915416,1.00276653437416,1.01828602887319,1.01145003387372,0.999200129946191,0.978265646485923,0.994774920853384,1.00713435080993,1.01443261909413,0.973461190763123,0.979844261441713
1972,"X050255",8,"South",1.1424313171617,0.935429998672249,1.00273748347048,1.01826572320973,1.01141532750391,0.999167176714034,0.978237069894632,0.994758400400935,1.00712591688485,1.01441785309068,0.973440911201404,0.979820707187892
1972,"X060264",18,"West",0.75567313571627,0.935408425167806,1.00270833164564,1.01824539825435,1.01138050417488,0.999134081189148,0.978208360579652,0.994741775260685,1.00711747226073,1.01440295474815,0.973420470310285,0.979797033126235
1972,"X060228",10,"West",0.786126303272584,0.935386989705651,1.00267907919929,1.01822505435161,1.01134556412213,0.999100843644256,0.978179518897003,0.994725045549654,1.00710901714419,1.01438792409823,0.97339986804652,0.979773239539288
1972,"X050289",9,"South",0.996341149324325,0.935365693369281,1.00264972643041,1.01820469184038,1.01131050757712,0.999067464351665,0.978150545209098,0.994708211386422,1.00710055173967,1.01437276116893,0.973379104374629,0.979749326715376
1972,"X060253",13,"West",0.685764709056793,0.935344537259273,1.00262027363753,1.01818431105389,1.01127533476868,0.999033943584363,0.97812143988535,0.994691272891133,1.0070920762494,1.01435746598349,0.973358179267471,0.979725294949253
1972,"X040018",2,"South",1.11422281289167,0.93532352249488,1.00259072111787,1.01816391231979,1.01124004592192,0.999000281615703,0.978092203300935,0.994674230185417,1.00708359087355,1.01434203856139,0.973337092705241,0.979701144541227
1972,"X040019",18,"South",0.72741571425331,0.935302650213478,1.0025610691681,1.01814349596002,1.01120464125795,0.998966478719091,0.97806283583772,0.994657083392742,1.00707509581,1.0143264789168,0.973315844676679,0.979676875797886
1972,"X040046",17,"South",0.914425082546289,0.935281921571391,1.00253131808359,1.01812306229089,1.01116912099501,0.998932535168612,0.978033337884255,0.994639832638133,1.00706659125451,1.01431078706101,0.973294435178002,0.979652489031807
1972,"X060089",33,"West",0.858985392235674,0.935261337741473,1.00250146815983,1.01810261162323,1.01113348534813,0.998898451238715,0.978003709835387,0.994622478048449,1.00705807740069,1.01429496300007,0.973272864214256,0.979627984561839
1972,"X050116",10,"South",0.916785251047709,0.935240899916351,1.00247151969069,1.01808214426207,1.01109773452847,0.998864227203739,0.977973952092023,0.99460501975183,1.00704955444,1.01427900673561,0.973251131796963,0.979603362712307
1972,"X050088",4,"South",0.834751136744284,0.935220609305892,1.00244147296985,1.01806166050698,1.01106186874406,0.998829863338468,0.977944065062212,0.994587457878456,1.00704102256172,1.01426291826536,0.97322923794718,0.979578623813659
1972,"X050085",18,"South",0.954274082833933,0.935200467138417,1.00241132829007,1.01804116065186,1.01102588820003,0.998795359918828,0.977914049160677,0.994569792559856,1.00703248195302,1.01424669758309,0.973207182693291,0.979553768202978
1972,"X060115",12,"West",0.798707239810714,0.935180474660645,1.00238108594311,1.01802064498509,1.01098979309707,0.998760717220244,0.977883904807571,0.994552023929528,1.00702393279886,1.01423034467793,0.973184966071718,0.979528796222594
1972,"X050099",26,"South",0.626346290794514,0.935160633137194,1.00235074622025,1.01800011378938,1.0109535836334,0.998725935519207,0.977853632430415,0.994534152122113,1.00701537528209,1.01421385953481,0.97316258812706,0.979503708221681
1972,"X040033",5,"South",0.955556093823103,0.935140943850919,1.00232030941211,1.01797956734194,1.01091726000347,0.998691015092174,0.977823232463158,0.994516177274631,1.00700680958341,1.01419724213415,0.973140048911595,0.979478504554805
1972,"X060135",9,"West",0.838511588348124,0.935121408103013,1.00228977580808,1.01795900591441,1.01088082239885,0.998655956216195,0.977792705346261,0.994498099525107,1.0069982358814,1.01418049245281,0.973117348485632,0.979453185582571
1972,"X060269",10,"West",1.09903572309697,0.935102027212741,1.00225914569758,1.01793842977283,1.0108442710074,0.998620759168522,0.977762051526218,0.994479919013806,1.00698965435245,1.01416361046251,0.973094486918004,0.979427751672132
1972,"X050229",11,"West",1.46148246859928,0.935082802517545,1.00222841936882,1.01791783917774,1.01080760601401,0.998585424227467,0.97773127145688,0.994461635882616,1.00698106517088,1.01414659613153,0.973071464285292,0.97940220319675
1972,"X060133",4,"West",2.82452332306159,0.935063735372607,1.00219759710967,1.01789723438413,1.01077082760038,0.998549951671853,0.977700365598361,0.994443250275182,1.00697246850886,1.01412944942419,0.973048280672879,0.979376540535721
1972,"X060270",8,"West",0.831315767243582,0.93504482715195,1.00216667920719,1.01787661564141,1.0107339359448,0.998514341780075,0.977669334417113,0.994424762336563,1.00696386453638,1.0141121702994,0.973024936172824,0.979350764074299
1973,"X050184",10,"South",0.933590638302939,1.01165249463778,0.990424713919096,1.00635195979623,0.976322889975165,0.989852843868501,0.98886872192855,0.989941095996354,1.00600049180309,0.975985163071386,0.985651696696551,0.992008082564962
1973,"X060117",17,"West",0.765738554137216,1.01163238529948,0.990393969120274,1.00633154722662,0.976287034737664,0.989817270139595,0.988837082195483,0.98992248776899,1.00599188188275,0.975968278281976,0.985627723042929,0.991981742918944
1973,"X050103",16,"South",1.28518927172661,1.01161245246051,0.990363130646574,1.00631112157672,0.976251070618869,0.989781561096307,0.98880531715173,0.989903778115082,1.0059832651561,0.975951265923715,0.985603586736417,0.991955289201804
1973,"X050116",11,"South",1.0207951739663,1.01159269763982,0.990332198785883,1.00629068307826,0.976214997798656,0.989745717021925,0.988773427288607,0.989884967188561,1.00597464178507,0.975934125963681,0.985579287895429,0.991928721820477
1973,"X060267",24,"West",0.703617893876238,1.01157312235239,0.99030117382915,1.00627023196112,0.976178816464127,0.989709738203729,0.98874141310116,0.989866055146465,1.00596601192983,0.975916858376827,0.985554826643623,0.991902041184687
1973,"X060028",13,"South",0.820008612503556,1.01155372810969,0.990270056070458,1.00624976845317,0.976142526809202,0.989673624931362,0.988709275088247,0.989847042149356,1.00595737574867,0.975899463144903,0.985530203109249,0.991875247707237
1973,"X060089",34,"West",0.734939671349194,1.01153451641983,0.990238845806156,1.00622929278032,0.976106129034888,0.989637377497527,0.98867701375128,0.989827928360219,1.00594873339809,0.975881940256775,0.985505417424505,0.9918483418021
1973,"X060119",3,"West",0.916744044623586,1.0115154887872,0.990207543335506,1.00620880516664,0.976069623348938,0.989600996198137,0.988644629595238,0.989808713945085,1.00594008503278,0.975864289708296,0.985480469725896,0.991821323886033
1973,"X040055",26,"South",1.01383837658584,1.01149664671342,0.990176148961046,1.00618830583413,0.976033009966653,0.989564481332006,0.988612123128512,0.989789399073293,1.00593143080558,0.975846511502679,0.985455360154442,0.991794194378794
1973,"X060254",27,"West",0.746532939011539,1.0114779916951,0.990144662988405,1.00616779500302,0.975996289110072,0.989527833201854,0.988579494862978,0.989769983917497,1.00592277086755,0.975828605650885,0.985430088856257,0.991766953701896
1973,"X040070",20,"South",0.779241111736325,1.0114595252267,0.990113085725363,1.00614727289153,0.975959461008177,0.989491052112755,0.98854674531353,0.989750468652842,1.00591410536795,0.975810572170348,0.985404655980819,0.99173960227992
1973,"X060227",1,"West",1.15604908235606,1.01144124879837,0.990081417483079,1.00612673971602,0.975922525897148,0.989454138373221,0.988513874998383,0.989730853458122,1.00590543445419,0.975792411086115,0.985379061683056,0.991712140539348
1973,"X060087",1,"West",1.65691794703556,1.0114231638966,0.990049658575583,1.00610619569097,0.975885484020435,0.989417092294808,0.988480884439859,0.989711138514966,1.00589675827193,0.975774122429899,0.985353306121976,0.991684568909213
1973,"X050229",12,"West",2.25367938238023,1.01140527200452,0.99001780931999,1.00608564102897,0.975848335628481,0.989379914192586,0.988447774162818,0.989691324008104,1.00588807696499,0.975755706241717,0.985327389461169,0.991656887821398
1973,"X060131",5,"West",1.40957776643814,1.01138757460268,0.989985870036322,1.00606507594062,0.97581108097879,0.989342604384357,0.988414544695986,0.989671410125437,1.00587939067542,0.975737162567867,0.985301311868304,0.991629097709971
1973,"X060266",9,"West",0.83504369250097,1.01137007316759,0.989953841046993,1.00604450063474,0.975773720335788,0.989305163191196,0.988381196571091,0.989651397057832,1.00587069954345,0.975718491461814,0.985275073515916,0.991601199011107
1973,"X060180",21,"West",0.912949714173336,1.01135276917222,0.98992172267801,1.00602391531827,0.975736253971022,0.989267590937763,0.988347730323489,0.989631284999253,1.00586200370753,0.975699692984817,0.985248674580688,0.99157319216412
1973,"X060228",11,"West",0.872878178438815,1.01133566408564,0.989889515258347,1.00600332019624,0.975698682163619,0.989229887951286,0.988314146491765,0.989611074147313,1.00585330330435,0.975680767204983,0.985222115244019,0.991545077610209
1973,"X050110",9,"South",0.846158584167455,1.0113187593741,0.989857219119373,1.00598271547192,0.975661005199223,0.989192054562887,0.988280445618519,0.989590764701971,1.00584459846876,0.975661714198081,0.98519539569246,0.991516855793634
1973,"X060251",23,"West",0.590263440109242,1.01130205650021,0.989824834596402,1.0059621013466,0.97562322337125,0.989154091106483,0.988246628249267,0.989570356866897,1.00583588933387,0.975642534046665,0.985168516115695,0.991488527160976
1973,"X050113",2,"South",0.850305655023151,1.01128555692343,0.989792362026773,1.00594147801979,0.975585336979558,0.989115997919257,0.988212694932904,0.989549850848449,1.00582717603098,0.975623226840694,0.985141476709345,0.991460092161213
1973,"X060091",15,"West",0.985370875473811,1.01126926209979,0.989759801750972,1.00592084568916,0.975547346331441,0.989077775341345,0.988178646221628,0.989529246856284,1.00581845868962,0.975603792677286,0.985114277672163,0.991431551245497
1973,"X050134",6,"South",0.866454977465872,1.01125317348208,0.98972715411292,1.00590020455053,0.975509251741225,0.989039423716607,0.98814448267156,0.98950854510329,1.00580973743756,0.975584231661028,0.985086919208689,0.991402904867956
1973,"X050289",10,"South",0.988737230452047,1.01123729251875,0.989694419459392,1.00587955479791,0.975471053530933,0.989000943392236,0.98811020484204,0.98948774580538,1.00580101240077,0.975564543903469,0.98505940152688,0.99137415348526
1973,"X050193",5,"South",1.00199408009637,1.01122162065607,0.989661598140122,1.00585889662349,0.975432752029279,0.988962334718217,0.9880758132957,0.9894668491819,1.00579228370348,0.975544729523753,0.985031724840043,0.991345297556317
1973,"X050263",20,"South",0.763727589848891,1.01120615933656,0.98962869050795,1.00583823021762,0.975394347572066,0.988923598048099,0.98804130859878,0.989445855455014,1.00578355146814,0.975524788648106,0.985003889365978,0.991316337542864
1973,"X060116",12,"West",1.0502150061181,1.01119090999942,0.989595696918384,1.00581755576888,0.975355840502584,0.988884733738525,0.988006691321273,0.989424764850111,1.00577481581542,0.975504721409653,0.984975895326683,0.99128727390895
1973,"X040045",10,"South",1.30482164651969,1.01117587408021,0.989562617730537,1.00579687346401,0.975317231171002,0.988845742149544,0.987971962035991,0.989403577595877,1.00576607686424,0.975484527949607,0.984947742948428,0.991258107121226
1973,"X060093",7,"West",1.0692972191356,1.01116105301166,0.989529453306009,1.00577618348797,0.975278519935037,0.988806623644838,0.987937121319814,0.989382293924013,1.00575733473179,0.975464208415696,0.984919432462754,0.991228837649242
1973,"X050099",27,"South",0.639484472798279,1.01114644822313,0.989496204010109,1.00575548602398,0.975239707159411,0.988767378590635,0.987902169753057,0.989360914069446,1.00574858953347,0.975443762963358,0.984890964105469,0.991199465964484
1973,"X060264",19,"West",0.699799887180708,1.01113206113982,0.989462870210775,1.00573478125342,0.975200793216251,0.988728007357492,0.987867107919313,0.98933943827046,1.00573984138293,0.975423191755294,0.984862338116933,0.991169992541626
1973,"X060149",36,"West",0.548515274791654,1.01111789318479,0.98942945227929,1.00571406935593,0.975161778484886,0.988688510318508,0.987831936406078,0.989317866768492,1.00573109039208,0.975402494961473,0.984833554742628,0.991140417857499
1973,"X060113",9,"West",1.25568718312091,1.01110394577659,0.989395950589848,1.00569335050938,0.975122663351575,0.988648887850484,0.987796655803966,0.989296199807926,1.00572233667108,0.975381672759313,0.984804614231939,0.99111074239204
1973,"X040046",18,"South",0.861129199173448,1.01109022033272,0.98936236551941,1.00567262488985,0.975083448209968,0.988609140333147,0.987761266707094,0.989274437636498,1.00571358032834,0.97536072533286,0.984775516838651,0.991080966627049
1973,"X060133",5,"West",1.9125970493369,1.01107671826485,0.989328697448893,1.00565189267169,0.975044133461107,0.988569268150076,0.987725769713318,0.989252580505098,1.00570482147054,0.975339652874116,0.984746262822025,0.991051091047576
1973,"X060118",2,"West",1.79636220489949,1.01106344098258,0.98929494676165,1.0056311540275,0.975004719513416,0.988529271688394,0.987690165424387,0.9892306286681,1.00569606020261,0.975318455582651,0.984716852445577,0.991021116141041
